year,category,value
2023,Theft out of or from motor vehicle,18
2023,Truck hijacking,3
2022,Abduction,0
2022,Arson,0
2022,Assault with the intent to inflict grievous bodily harm,65
2022,Attempted murder,4
2022,Attempted sexual offences,1
2022,Bank robbery,0
2022,Burglary at non-residential premises,35
2022,Burglary at residential premises,39
2022,Carjacking,0
2022,Commercial crime,9
2022,Common assault,103
2022,Common robbery,5
2022,Contact sexual offences,1
2022,Crimen Injuria,0
2022,Culpable homicide,0
2022,Driving under the influence of alcohol or drugs,1
2022,Drug-related crime,5
2022,Illegal possession of firearms and ammunition,0
2022,Kidnapping,4
2022,Malicious damage to property,22
2022,Murder,3
2022,Neglect and ill-treatment of children,0
2022,Public violence,0
2022,Rape,12
2022,Robbery at non-residential premises,9
2022,Robbery at residential premises,4
2022,Robbery of cash in transit,0
2022,Robbery with aggravating circumstances,21
2022,Sexual Offences detected as a result of police action,1
2022,Sexual assault,4
2022,Shoplifting,1
2022,Stock-theft,44
2022,Street Robbery,7
2022,TRIO crimes,13
2022,Theft of motor vehicle and motorcycle,3
2022,Theft out of or from motor vehicle,28
2022,Truck hijacking,1
2021,Abduction,0
2021,Arson,0
2021,Assault with the intent to inflict grievous bodily harm,48
2021,Attempted murder,2
2021,Attempted sexual offences,1
2021,Bank robbery,0
2021,Burglary at non-residential premises,31
2021,Burglary at residential premises,20
2021,Carjacking,1
2021,Commercial crime,8
2021,Common assault,54
2021,Common robbery,6
2021,Contact sexual offences,0
2021,Crimen Injuria,12
2021,Culpable homicide,8
2021,Driving under the influence of alcohol or drugs,2
2021,Drug-related crime,6
2021,Illegal possession of firearms and ammunition,0
2021,Kidnapping,0
2021,Malicious damage to property,23
2021,Murder,2
2021,Neglect and ill-treatment of children,0
2021,Public violence,2
2021,Rape,11
2021,Robbery at non-residential premises,3
2021,Robbery at residential premises,2
2021,Robbery of cash in transit,0
2021,Robbery with aggravating circumstances,15
2021,Sexual Offences detected as a result of police action,0
2021,Sexual assault,5
2021,Shoplifting,1
2021,Stock-theft,31
2021,Street Robbery,7
2021,TRIO crimes,6
2021,Theft of motor vehicle and motorcycle,0
2021,Theft out of or from motor vehicle,22
2021,Truck hijacking,2
2020,Abduction,0
2020,Arson,1
2020,Assault with the intent to inflict grievous bodily harm,62
2020,Attempted murder,2
2020,Attempted sexual offences,2
2020,Bank robbery,0
2020,Burglary at non-residential premises,47
2020,Burglary at residential premises,42
2020,Carjacking,1
2020,Commercial crime,6
2020,Common assault,61
2020,Common robbery,4
2020,Contact sexual offences,0
2020,Crimen Injuria,11
2020,Culpable homicide,11
2020,Driving under the influence of alcohol or drugs,5
2020,Drug-related crime,4
2020,Illegal possession of firearms and ammunition,0
2020,Kidnapping,2
2020,Malicious damage to property,21
2020,Murder,8
2020,Neglect and ill-treatment of children,3
2020,Public violence,1
2020,Rape,13
2020,Robbery at non-residential premises,2
2020,Robbery at residential premises,3
2020,Robbery of cash in transit,0
2020,Robbery with aggravating circumstances,21
2020,Sexual Offences detected as a result of police action,0
2020,Sexual assault,1
2020,Shoplifting,1
2020,Stock-theft,40
2020,Street Robbery,12
2020,TRIO crimes,6
2020,Theft of motor vehicle and motorcycle,3
2020,Theft out of or from motor vehicle,33
2020,Truck hijacking,3
2019,Abduction,0
2019,Arson,1
2019,Assault with the intent to inflict grievous bodily harm,50
2019,Attempted murder,0
2019,Attempted sexual offences,0
2019,Bank robbery,0
2019,Burglary at non-residential premises,38
2019,Burglary at residential premises,36
2019,Carjacking,1
2019,Commercial crime,4
2019,Common assault,68
2019,Common robbery,3
2019,Contact sexual offences,0
2019,Crimen Injuria,19
2019,Culpable homicide,12
2019,Driving under the influence of alcohol or drugs,5
2019,Drug-related crime,4
2019,Illegal possession of firearms and ammunition,5
2019,Kidnapping,0
2019,Malicious damage to property,29
2019,Murder,4
2019,Neglect and ill-treatment of children,2
2019,Public violence,1
2019,Rape,14
2019,Robbery at non-residential premises,0
2019,Robbery at residential premises,0
2019,Robbery of cash in transit,0
2019,Robbery with aggravating circumstances,14
2019,Sexual Offences detected as a result of police action,0
2019,Sexual assault,3
2019,Shoplifting,6
2019,Stock-theft,48
2019,Street Robbery,12
2019,TRIO crimes,1
2019,Theft of motor vehicle and motorcycle,0
2019,Theft out of or from motor vehicle,29
2019,Truck hijacking,1
2018,Abduction,0
2018,Arson,1
2018,Assault with the intent to inflict grievous bodily harm,85
2018,Attempted murder,2
2018,Attempted sexual offences,0
2018,Bank robbery,0
2018,Burglary at non-residential premises,24
2018,Burglary at residential premises,55
2018,Carjacking,1
2018,Commercial crime,11
2018,Common assault,68
2018,Common robbery,2
2018,Contact sexual offences,0
2018,Crimen Injuria,6
2018,Culpable homicide,10
2018,Driving under the influence of alcohol or drugs,4
2018,Drug-related crime,14
2018,Illegal possession of firearms and ammunition,1
2018,Kidnapping,0
2018,Malicious damage to property,37
2018,Murder,5
2018,Neglect and ill-treatment of children,1
2018,Public violence,0
2018,Rape,16
2018,Robbery at non-residential premises,2
2018,Robbery at residential premises,1
2018,Robbery of cash in transit,0
2018,Robbery with aggravating circumstances,11
2018,Sexual Offences detected as a result of police action,0
2018,Sexual assault,0
2018,Shoplifting,7
2018,Stock-theft,54
2018,Street Robbery,5
2018,TRIO crimes,4
2018,Theft of motor vehicle and motorcycle,5
2018,Theft out of or from motor vehicle,23
2018,Truck hijacking,2
2017,Abduction,0
2017,Arson,0
2017,Assault with the intent to inflict grievous bodily harm,76
2017,Attempted murder,1
2017,Attempted sexual offences,1
2017,Bank robbery,0
2017,Burglary at non-residential premises,27
2017,Burglary at residential premises,46
2017,Carjacking,0
2017,Commercial crime,10
2017,Common assault,76
2017,Common robbery,13
2017,Contact sexual offences,0
2017,Crimen Injuria,15
2017,Culpable homicide,22
2017,Driving under the influence of alcohol or drugs,7
2017,Drug-related crime,20
2017,Illegal possession of firearms and ammunition,0
2017,Kidnapping,1
2017,Malicious damage to property,39
2017,Murder,4
2017,Neglect and ill-treatment of children,2
2017,Public violence,2
2017,Rape,23
2017,Robbery at non-residential premises,2
2017,Robbery at residential premises,1
2017,Robbery of cash in transit,0
2017,Robbery with aggravating circumstances,7
2017,Sexual Offences detected as a result of police action,0
2017,Sexual assault,3
2017,Shoplifting,4
2017,Stock-theft,49
2017,Street Robbery,3
2017,TRIO crimes,3
2017,Theft of motor vehicle and motorcycle,11
2017,Theft out of or from motor vehicle,18
2017,Truck hijacking,1
2016,Arson,2
2016,Assault with the intent to inflict grievous bodily harm,80
2016,Attempted murder,5
2016,Attempted sexual offences,1
2016,Bank robbery,0
2016,Burglary at non-residential premises,60
2016,Burglary at residential premises,77
2016,Carjacking,0
2016,Commercial crime,10
2016,Common assault,84
2016,Common robbery,5
2016,Contact sexual offences,1
2016,Crimen Injuria,0
2016,Culpable homicide,0
2016,Driving under the influence of alcohol or drugs,3
2016,Drug-related crime,14
2016,Illegal possession of firearms and ammunition,1
2016,Kidnapping,0
2016,Malicious damage to property,39
2016,Murder,1
2016,Neglect and ill-treatment of children,0
2016,Public violence,0
2016,Rape,20
2016,Robbery at non-residential premises,5
2016,Robbery at residential premises,5
2016,Robbery of cash in transit,0
2016,Robbery with aggravating circumstances,15
2016,Sexual Offences detected as a result of police action,0
2016,Sexual assault,2
2016,Shoplifting,2
2016,Stock-theft,35
2016,Street Robbery,5
2016,TRIO crimes,10
2016,Theft of motor vehicle and motorcycle,5
2016,Theft out of or from motor vehicle,9
2016,Truck hijacking,0
2015,Arson,1
2015,Assault with the intent to inflict grievous bodily harm,109
2015,Attempted murder,5
2015,Attempted sexual offences,0
2015,Bank robbery,0
2015,Burglary at non-residential premises,44
2015,Burglary at residential premises,50
2015,Carjacking,0
2015,Commercial crime,101
2015,Common assault,75
2015,Common robbery,11
2015,Contact sexual offences,0
2015,Crimen Injuria,12
2015,Culpable homicide,9
2015,Driving under the influence of alcohol or drugs,9
2015,Drug-related crime,21
2015,Illegal possession of firearms and ammunition,1
2015,Kidnapping,1
2015,Malicious damage to property,48
2015,Murder,4
2015,Neglect and ill-treatment of children,1
2015,Public violence,0
2015,Rape,20
2015,Robbery at non-residential premises,4
2015,Robbery at residential premises,3
2015,Robbery of cash in transit,0
2015,Robbery with aggravating circumstances,12
2015,Sexual Offences detected as a result of police action,1
2015,Sexual assault,6
2015,Shoplifting,2
2015,Stock-theft,22
2015,Street Robbery,5
2015,TRIO crimes,7
2015,Theft of motor vehicle and motorcycle,10
2015,Theft out of or from motor vehicle,14
2015,Truck hijacking,0
2014,Arson,4
2014,Assault with the intent to inflict grievous bodily harm,94
2014,Attempted murder,7
2014,Attempted sexual offences,2
2014,Bank robbery,0
2014,Burglary at non-residential premises,22
2014,Burglary at residential premises,39
2014,Carjacking,0
2014,Commercial crime,6
2014,Common assault,93
2014,Common robbery,7
2014,Contact sexual offences,0
2014,Crimen Injuria,20
2014,Culpable homicide,12
2014,Driving under the influence of alcohol or drugs,10
2014,Drug-related crime,17
2014,Illegal possession of firearms and ammunition,1
2014,Kidnapping,0
2014,Malicious damage to property,49
2014,Murder,8
2014,Neglect and ill-treatment of children,5
2014,Public violence,0
2014,Rape,17
2014,Robbery at non-residential premises,2
2014,Robbery at residential premises,2
2014,Robbery of cash in transit,0
2014,Robbery with aggravating circumstances,8
2014,Sexual Offences detected as a result of police action,0
2014,Sexual assault,2
2014,Shoplifting,2
2014,Stock-theft,30
2014,Street Robbery,3
2014,TRIO crimes,4
2014,Theft of motor vehicle and motorcycle,7
2014,Theft out of or from motor vehicle,6
2014,Truck hijacking,1
2013,Arson,3
2013,Assault with the intent to inflict grievous bodily harm,92
2013,Attempted murder,3
2013,Attempted sexual offences,3
2013,Bank robbery,0
2013,Burglary at non-residential premises,27
2013,Burglary at residential premises,58
2013,Carjacking,0
2013,Commercial crime,7
2013,Common assault,103
2013,Common robbery,8
2013,Contact sexual offences,0
2013,Crimen Injuria,26
2013,Culpable homicide,9
2013,Driving under the influence of alcohol or drugs,10
2013,Drug-related crime,10
2013,Illegal possession of firearms and ammunition,0
2013,Kidnapping,1
2013,Malicious damage to property,52
2013,Murder,6
2013,Neglect and ill-treatment of children,0
2013,Public violence,0
2013,Rape,22
2013,Robbery at non-residential premises,13
2013,Robbery at residential premises,1
2013,Robbery of cash in transit,0
2013,Robbery with aggravating circumstances,18
2013,Sexual Offences detected as a result of police action,0
2013,Sexual assault,1
2013,Shoplifting,2
2013,Stock-theft,40
2013,Street Robbery,3
2013,TRIO crimes,14
2013,Theft of motor vehicle and motorcycle,16
2013,Theft out of or from motor vehicle,14
2013,Truck hijacking,1
2012,Arson,5
2012,Assault with the intent to inflict grievous bodily harm,86
2012,Attempted murder,10
2012,Attempted sexual offences,1
2012,Bank robbery,0
2012,Burglary at non-residential premises,39
2012,Burglary at residential premises,73
2012,Carjacking,0
2012,Commercial crime,12
2012,Common assault,123
2012,Common robbery,10
2012,Contact sexual offences,0
2012,Crimen Injuria,28
2012,Culpable homicide,16
2012,Driving under the influence of alcohol or drugs,7
2012,Drug-related crime,7
2012,Illegal possession of firearms and ammunition,1
2012,Kidnapping,1
2012,Malicious damage to property,46
2012,Murder,4
2012,Neglect and ill-treatment of children,1
2012,Public violence,0
2012,Rape,17
2012,Robbery at non-residential premises,5
2012,Robbery at residential premises,2
2012,Robbery of cash in transit,0
2012,Robbery with aggravating circumstances,10
2012,Sexual Offences detected as a result of police action,0
2012,Sexual assault,2
2012,Shoplifting,0
2012,Stock-theft,49
2012,Street Robbery,3
2012,TRIO crimes,7
2012,Theft of motor vehicle and motorcycle,11
2012,Theft out of or from motor vehicle,12
2012,Truck hijacking,0
2011,Arson,2
2011,Assault with the intent to inflict grievous bodily harm,93
2011,Attempted murder,6
2011,Attempted sexual offences,0
2011,Bank robbery,0
2011,Burglary at non-residential premises,37
2011,Burglary at residential premises,62
2011,Carjacking,1
2011,Commercial crime,11
2011,Common assault,114
2011,Common robbery,9
2011,Contact sexual offences,1
2011,Crimen Injuria,47
2011,Culpable homicide,19
2011,Driving under the influence of alcohol or drugs,13
2011,Drug-related crime,23
2011,Illegal possession of firearms and ammunition,0
2011,Kidnapping,0
2011,Malicious damage to property,57
2011,Murder,3
2011,Neglect and ill-treatment of children,3
2011,Public violence,0
2011,Rape,18
2011,Robbery at non-residential premises,4
2011,Robbery at residential premises,0
2011,Robbery of cash in transit,0
2011,Robbery with aggravating circumstances,12
2011,Sexual Offences detected as a result of police action,0
2011,Sexual assault,4
2011,Shoplifting,6
2011,Stock-theft,31
2011,Street Robbery,7
2011,TRIO crimes,5
2011,Theft of motor vehicle and motorcycle,3
2011,Theft out of or from motor vehicle,17
2011,Truck hijacking,0
2010,Arson,2
2010,Assault with the intent to inflict grievous bodily harm,100
2010,Attempted murder,1
2010,Attempted sexual offences,1
2010,Bank robbery,0
2010,Burglary at non-residential premises,57
2010,Burglary at residential premises,62
2010,Carjacking,0
2010,Commercial crime,12
2010,Common assault,124
2010,Common robbery,5
2010,Contact sexual offences,4
2010,Crimen Injuria,35
2010,Culpable homicide,13
2010,Driving under the influence of alcohol or drugs,9
2010,Drug-related crime,22
2010,Illegal possession of firearms and ammunition,0
2010,Kidnapping,0
2010,Malicious damage to property,41
2010,Murder,3
2010,Neglect and ill-treatment of children,2
2010,Public violence,0
2010,Rape,30
2010,Robbery at non-residential premises,3
2010,Robbery at residential premises,1
2010,Robbery of cash in transit,0
2010,Robbery with aggravating circumstances,11
2010,Sexual Offences detected as a result of police action,0
2010,Sexual assault,3
2010,Shoplifting,10
2010,Stock-theft,37
2010,Street Robbery,7
2010,TRIO crimes,4
2010,Theft of motor vehicle and motorcycle,2
2010,Theft out of or from motor vehicle,11
2010,Truck hijacking,0
2009,Arson,2
2009,Assault with the intent to inflict grievous bodily harm,73
2009,Attempted murder,2
2009,Attempted sexual offences,0
2009,Bank robbery,0
2009,Burglary at non-residential premises,29
2009,Burglary at residential premises,69
2009,Carjacking,0
2009,Commercial crime,8
2009,Common assault,149
2009,Common robbery,5
2009,Contact sexual offences,2
2009,Crimen Injuria,40
2009,Culpable homicide,8
2009,Driving under the influence of alcohol or drugs,2
2009,Drug-related crime,24
2009,Illegal possession of firearms and ammunition,3
2009,Kidnapping,1
2009,Malicious damage to property,28
2009,Murder,5
2009,Neglect and ill-treatment of children,2
2009,Public violence,0
2009,Rape,16
2009,Robbery at non-residential premises,0
2009,Robbery at residential premises,0
2009,Robbery of cash in transit,0
2009,Robbery with aggravating circumstances,4
2009,Sexual Offences detected as a result of police action,0
2009,Sexual assault,0
2009,Shoplifting,3
2009,Stock-theft,37
2009,Street Robbery,3
2009,TRIO crimes,0
2009,Theft of motor vehicle and motorcycle,8
2009,Theft out of or from motor vehicle,9
2009,Truck hijacking,1
2008,Arson,0
2008,Assault with the intent to inflict grievous bodily harm,77
2008,Attempted murder,4
2008,Attempted sexual offences,0
2008,Bank robbery,0
2008,Burglary at non-residential premises,35
2008,Burglary at residential premises,70
2008,Carjacking,0
2008,Commercial crime,2
2008,Common assault,121
2008,Common robbery,9
2008,Contact sexual offences,0
2008,Crimen Injuria,21
2008,Culpable homicide,17
2008,Driving under the influence of alcohol or drugs,26
2008,Drug-related crime,27
2008,Illegal possession of firearms and ammunition,1
2008,Kidnapping,1
2008,Malicious damage to property,36
2008,Murder,2
2008,Neglect and ill-treatment of children,2
2008,Public violence,0
2008,Rape,0
2008,Robbery at non-residential premises,1
2008,Robbery at residential premises,1
2008,Robbery of cash in transit,0
2008,Robbery with aggravating circumstances,4
2008,Sexual Offences detected as a result of police action,0
2008,Sexual assault,0
2008,Shoplifting,1
2008,Stock-theft,21
2008,Street Robbery,2
2008,TRIO crimes,2
2008,Theft of motor vehicle and motorcycle,13
2008,Theft out of or from motor vehicle,12
2008,Truck hijacking,0
2007,Arson,2
2007,Assault with the intent to inflict grievous bodily harm,66
2007,Attempted murder,8
2007,Attempted sexual offences,0
2007,Bank robbery,0
2007,Burglary at non-residential premises,38
2007,Burglary at residential premises,60
2007,Carjacking,0
2007,Commercial crime,7
2007,Common assault,77
2007,Common robbery,3
2007,Contact sexual offences,0
2007,Crimen Injuria,12
2007,Culpable homicide,18
2007,Driving under the influence of alcohol or drugs,6
2007,Drug-related crime,18
2007,Illegal possession of firearms and ammunition,1
2007,Kidnapping,0
2007,Malicious damage to property,35
2007,Murder,1
2007,Neglect and ill-treatment of children,4
2007,Public violence,0
2007,Rape,0
2007,Robbery at non-residential premises,0
2007,Robbery at residential premises,1
2007,Robbery of cash in transit,0
2007,Robbery with aggravating circumstances,8
2007,Sexual Offences detected as a result of police action,0
2007,Sexual assault,0
2007,Shoplifting,1
2007,Stock-theft,43
2007,Street Robbery,6
2007,TRIO crimes,1
2007,Theft of motor vehicle and motorcycle,9
2007,Theft out of or from motor vehicle,8
2007,Truck hijacking,1
2006,Arson,4
2006,Assault with the intent to inflict grievous bodily harm,77
2006,Attempted murder,7
2006,Attempted sexual offences,0
2006,Bank robbery,0
2006,Burglary at non-residential premises,26
2006,Burglary at residential premises,90
2006,Carjacking,0
2006,Commercial crime,4
2006,Common assault,88
2006,Common robbery,3
2006,Contact sexual offences,0
2006,Crimen Injuria,32
2006,Culpable homicide,16
2006,Driving under the influence of alcohol or drugs,12
2006,Drug-related crime,15
2006,Illegal possession of firearms and ammunition,3
2006,Kidnapping,1
2006,Malicious damage to property,35
2006,Murder,1
2006,Neglect and ill-treatment of children,2
2006,Public violence,0
2006,Rape,0
2006,Robbery at non-residential premises,0
2006,Robbery at residential premises,0
2006,Robbery of cash in transit,0
2006,Robbery with aggravating circumstances,10
2006,Sexual Offences detected as a result of police action,0
2006,Sexual assault,0
2006,Shoplifting,1
2006,Stock-theft,29
2006,Street Robbery,10
2006,TRIO crimes,0
2006,Theft of motor vehicle and motorcycle,3
2006,Theft out of or from motor vehicle,14
2006,Truck hijacking,0
